"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","spend_share","spend_share_refresh","mean_spend","total_spend","mean_exposure","mean_exposure_refresh","effect_share","effect_share_refresh","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","mean_response","mean_spend_adstocked","mean_carryover","roi_mean","roi_total","cpa_mean","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"45","nps_score",1111.57538686927,45348.2143923578,0.00576770076353826,436.040523003441,0.00569479674985155,45348.2143923578,0.00576770076353826,436.040523003441,0.00569479674985155,TRUE,NA,NA,NA,NA,41.3673076923077,41.3673076923077,NA,NA,0.69883388234,-0.101096792157533,-0.138004855264764,-0.267470321156751,0.214264299076991,0.249127727505981,0.257463901081209,0.249127727505981,0.266777793240866,0,83570.7001513615,0.3674475346,227396.58932533,1e-04,"1_12_1",1,12,1,45,7,436.040523003441,65.2699541526057,23.902646460298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.376202362551867
"46","(Intercept)",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63899935019,0.796704522388426,0.345776175018344,0.236415709392148,0.0895407058935368,0.171345458439162,0.192737982887997,0.171345458439162,0.461816987588977,0,9993.19962777887,0.04385051308,227396.58932533,1e-04,"1_12_4",1,12,4,48,1,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"47","trend",0.754739396828892,5545876.70941763,0.706032640380597,53325.7375905541,0.646578893063014,5545876.70941763,0.706032640380597,53325.7375905541,0.646578893063014,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63899935019,0.796704522388426,0.345776175018344,0.236415709392148,0.0895407058935368,0.171345458439162,0.192737982887997,0.171345458439162,0.461816987588977,0,9993.19962777887,0.04385051308,227396.58932533,1e-04,"1_12_4",1,12,4,48,1,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"48","season",0.672861339734192,755.19691056297,9.61423588567358e-05,7.26150875541317,8.8046382575946e-05,755.19691056297,9.61423588567358e-05,7.26150875541317,8.8046382575946e-05,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63899935019,0.796704522388426,0.345776175018344,0.236415709392148,0.0895407058935368,0.171345458439162,0.192737982887997,0.171345458439162,0.461816987588977,0,9993.19962777887,0.04385051308,227396.58932533,1e-04,"1_12_4",1,12,4,48,1,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"49","weekday",0.957136009046126,477451.336955855,0.0607832171082625,4590.87823996014,0.0556647709849269,477451.336955855,0.0607832171082625,4590.87823996014,0.0556647709849269,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63899935019,0.796704522388426,0.345776175018344,0.236415709392148,0.0895407058935368,0.171345458439162,0.192737982887997,0.171345458439162,0.461816987588977,0,9993.19962777887,0.04385051308,227396.58932533,1e-04,"1_12_4",1,12,4,48,1,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"50","holiday",0.529944044887941,-1031.69210411579,-0.000131342317634244,-42.9871710048247,-0.000521222934741618,-1031.69210411579,-0.000131342317634244,-42.9871710048247,-0.000521222934741618,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0.63899935019,0.796704522388426,0.345776175018344,0.236415709392148,0.0895407058935368,0.171345458439162,0.192737982887997,0.171345458439162,0.461816987588977,0,9993.19962777887,0.04385051308,227396.58932533,1e-04,"1_12_4",1,12,4,48,1,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"51","bounce_rate",-15382.9746087362,-725714.901629042,-0.092389073000958,0,0,-725714.901629042,-0.092389073000958,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0.63899935019,0.796704522388426,0.345776175018344,0.236415709392148,0.0895407058935368,0.171345458439162,0.192737982887997,0.171345458439162,0.461816987588977,0,9993.19962777887,0.04385051308,227396.58932533,1e-04,"1_12_4",1,12,4,48,1,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"52","session_duration",35.2385156236962,668755.844736193,0.0851377481989918,6430.34466092493,0.0779684505219293,668755.844736193,0.0851377481989918,6430.34466092493,0.0779684505219293,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63899935019,0.796704522388426,0.345776175018344,0.236415709392148,0.0895407058935368,0.171345458439162,0.192737982887997,0.171345458439162,0.461816987588977,0,9993.19962777887,0.04385051308,227396.58932533,1e-04,"1_12_4",1,12,4,48,1,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"53","pages_per_session",2287.32604365938,843588.718162016,0.107395313903716,8111.42998232708,0.0983517463818485,843588.718162016,0.107395313903716,8111.42998232708,0.0983517463818485,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63899935019,0.796704522388426,0.345776175018344,0.236415709392148,0.0895407058935368,0.171345458439162,0.192737982887997,0.171345458439162,0.461816987588977,0,9993.19962777887,0.04385051308,227396.58932533,1e-04,"1_12_4",1,12,4,48,1,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"54","conversion_rate",63876.9883081453,208385.898957662,0.0265291231969368,2003.7105669006,0.0242951531268598,208385.898957662,0.0265291231969368,2003.7105669006,0.0242951531268598,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63899935019,0.796704522388426,0.345776175018344,0.236415709392148,0.0895407058935368,0.171345458439162,0.192737982887997,0.171345458439162,0.461816987588977,0,9993.19962777887,0.04385051308,227396.58932533,1e-04,"1_12_4",1,12,4,48,1,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"55","tv_spend",2340.97162290089,27094.5981736196,0.00344935015524007,260.52498243865,0.00315888654093895,27094.5981736196,0.00344935015524007,260.52498243865,0.00315888654093895,TRUE,0.454681081787487,0.454681081787487,14622.0533653846,1520693.55,NA,NA,0.144547751263133,0.144547751263133,0.63899935019,0.796704522388426,0.345776175018344,0.236415709392148,0.0895407058935368,0.171345458439162,0.192737982887997,0.171345458439162,0.461816987588977,0,9993.19962777887,0.04385051308,227396.58932533,1e-04,"1_12_4",1,12,4,48,1,260.52498243865,21386.3837308327,6764.33036544811,0.0178172638225628,0.0178172638225628,56.1253405662464,56.1253405662464,4,FALSE,0.0148392907985337,0.00151956943466463,0.00312434154076875,0.0262960620986903,0.0631603294854604
"56","digital_spend",1742.58786314547,68731.5910862001,0.00875005869671509,660.880683521155,0.00801323188586384,68731.5910862001,0.00875005869671509,660.880683521155,0.00801323188586384,TRUE,0.279919317879686,0.279919317879686,9001.90346153846,936197.96,NA,NA,0.366678142579745,0.366678142579745,0.63899935019,0.796704522388426,0.345776175018344,0.236415709392148,0.0895407058935368,0.171345458439162,0.192737982887997,0.171345458439162,0.461816987588977,0,9993.19962777887,0.04385051308,227396.58932533,1e-04,"1_12_4",1,12,4,48,1,660.880683521155,14571.1100950629,5569.20663352448,0.0734156599595668,0.0734156599595668,13.6210721329856,13.6210721329856,4,FALSE,0.0441811953165558,0.00926275807725186,0,0.114201762858737,0.259655477746122
"57","social_spend",486.698622524307,21505.1430685169,0.00273776965085506,206.780221812663,0.00250722695958807,21505.1430685169,0.00273776965085506,206.780221812663,0.00250722695958807,TRUE,0.123629892191629,0.123629892191629,3975.80403846154,413483.62,NA,NA,0.114728406423559,0.114728406423559,0.63899935019,0.796704522388426,0.345776175018344,0.236415709392148,0.0895407058935368,0.171345458439162,0.192737982887997,0.171345458439162,0.461816987588977,0,9993.19962777887,0.04385051308,227396.58932533,1e-04,"1_12_4",1,12,4,48,1,206.780221812663,4485.16472966715,509.36069120561,0.0520096613948503,0.0520096613948503,19.2271968934413,19.2271968934413,4,FALSE,0.0409749865956011,0.00432378931751997,0.00826115010713432,0.0741940621092837,0.0374844393641491
"58","search_spend",49.3362979507469,1001.79895741463,0.000127536690787389,9.63268228283296,0.000116797053900762,1001.79895741463,0.000127536690787389,9.63268228283296,0.000116797053900762,TRUE,0.0923196134107861,0.0923196134107861,2968.89923076923,308765.52,NA,NA,0.00534452607800715,0.00534452607800715,0.63899935019,0.796704522388426,0.345776175018344,0.236415709392148,0.0895407058935368,0.171345458439162,0.192737982887997,0.171345458439162,0.461816987588977,0,9993.19962777887,0.04385051308,227396.58932533,1e-04,"1_12_4",1,12,4,48,1,9.63268228283296,3750.81565612856,781.916425359325,0.00324452988602687,0.00324452988602687,308.211061425778,308.211061425778,4,FALSE,0.0264549689295661,0.00939900204997095,0,0.0986827209497373,0.147541015090678
"59","radio_spend",3369.23349548401,69110.7959760229,0.00879833438758144,664.526884384835,0.00805744236704697,69110.7959760229,0.00879833438758144,664.526884384835,0.00805744236704697,TRUE,0.0494500947304111,0.0494500947304111,1590.26173076923,165387.22,NA,NA,0.368701173655556,0.368701173655556,0.63899935019,0.796704522388426,0.345776175018344,0.236415709392148,0.0895407058935368,0.171345458439162,0.192737982887997,0.171345458439162,0.461816987588977,0,9993.19962777887,0.04385051308,227396.58932533,1e-04,"1_12_4",1,12,4,48,1,664.526884384835,3251.32043124223,1661.058700473,0.417872650474582,0.417872650474582,2.3930735808249,2.3930735808249,4,FALSE,0.28877678723696,0.0453465134429832,0,0.631389472745347,0.310618857680625
"60","nps_score",16578.7735996154,649475.249823798,0.0826831805900525,6244.95432522883,0.0757205776662484,649475.249823798,0.0826831805900525,6244.95432522883,0.0757205776662484,TRUE,NA,NA,NA,NA,41.3673076923077,41.3673076923077,NA,NA,0.63899935019,0.796704522388426,0.345776175018344,0.236415709392148,0.0895407058935368,0.171345458439162,0.192737982887997,0.171345458439162,0.461816987588977,0,9993.19962777887,0.04385051308,227396.58932533,1e-04,"1_12_4",1,12,4,48,1,6244.95432522883,49.4704460535987,8.103138361291,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,0.118453374342796
"61","(Intercept)",1350.66667193273,140469.333881004,0.0178939423725999,1350.66667193273,0.0170731328881167,140469.333881004,0.0178939423725999,1350.66667193273,0.0170731328881167,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.67526843441,0.25252056640444,0.0443797390190764,-0.0115098978652226,0.175160458383232,0.199668824815464,0.231224313206299,0.199668824815464,0.430372648304823,0,15595.9106447541,0.06849147784,227396.58932533,1e-04,"1_15_4",1,15,4,60,8,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"62","trend",1,7348068.39648115,0.936047098706555,70654.5038123188,0.89310986774074,7348068.39648115,0.936047098706555,70654.5038123188,0.89310986774074,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.67526843441,0.25252056640444,0.0443797390190764,-0.0115098978652226,0.175160458383232,0.199668824815464,0.231224313206299,0.199668824815464,0.430372648304823,0,15595.9106447541,0.06849147784,227396.58932533,1e-04,"1_15_4",1,15,4,60,8,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"63","season",0.180657776523866,202.764205109325,2.5829488196519e-05,1.94965581835889,2.46446688621552e-05,202.764205109325,2.5829488196519e-05,1.94965581835889,2.46446688621552e-05,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.67526843441,0.25252056640444,0.0443797390190764,-0.0115098978652226,0.175160458383232,0.199668824815464,0.231224313206299,0.199668824815464,0.430372648304823,0,15595.9106447541,0.06849147784,227396.58932533,1e-04,"1_15_4",1,15,4,60,8,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"64","weekday",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.67526843441,0.25252056640444,0.0443797390190764,-0.0115098978652226,0.175160458383232,0.199668824815464,0.231224313206299,0.199668824815464,0.430372648304823,0,15595.9106447541,0.06849147784,227396.58932533,1e-04,"1_15_4",1,15,4,60,8,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"65","holiday",0.128338595725388,-249.848860724889,-3.18274529546658e-05,-10.4103691968704,-0.000131592509392559,-249.848860724889,-3.18274529546658e-05,-10.4103691968704,-0.000131592509392559,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0.67526843441,0.25252056640444,0.0443797390190764,-0.0115098978652226,0.175160458383232,0.199668824815464,0.231224313206299,0.199668824815464,0.430372648304823,0,15595.9106447541,0.06849147784,227396.58932533,1e-04,"1_15_4",1,15,4,60,8,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"66","bounce_rate",-8017.44955693445,-378235.209022718,-0.0481821821642172,0,0,-378235.209022718,-0.0481821821642172,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0.67526843441,0.25252056640444,0.0443797390190764,-0.0115098978652226,0.175160458383232,0.199668824815464,0.231224313206299,0.199668824815464,0.430372648304823,0,15595.9106447541,0.06849147784,227396.58932533,1e-04,"1_15_4",1,15,4,60,8,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"67","session_duration",9.9225971620413,188310.850489276,0.0239883212491411,1810.68125470458,0.0228879577189514,188310.850489276,0.0239883212491411,1810.68125470458,0.0228879577189514,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.67526843441,0.25252056640444,0.0443797390190764,-0.0115098978652226,0.175160458383232,0.199668824815464,0.231224313206299,0.199668824815464,0.430372648304823,0,15595.9106447541,0.06849147784,227396.58932533,1e-04,"1_15_4",1,15,4,60,8,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"68","pages_per_session",618.773652399322,228209.910741394,0.0290709358323148,2194.32606482109,0.0277374286958156,228209.910741394,0.0290709358323148,2194.32606482109,0.0277374286958156,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.67526843441,0.25252056640444,0.0443797390190764,-0.0115098978652226,0.175160458383232,0.199668824815464,0.231224313206299,0.199668824815464,0.430372648304823,0,15595.9106447541,0.06849147784,227396.58932533,1e-04,"1_15_4",1,15,4,60,8,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"69","conversion_rate",25370.9824451159,82767.7560307016,0.0105435216057721,795.843807987515,0.0100598818156316,82767.7560307016,0.0105435216057721,795.843807987515,0.0100598818156316,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.67526843441,0.25252056640444,0.0443797390190764,-0.0115098978652226,0.175160458383232,0.199668824815464,0.231224313206299,0.199668824815464,0.430372648304823,0,15595.9106447541,0.06849147784,227396.58932533,1e-04,"1_15_4",1,15,4,60,8,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"70","tv_spend",914.826949808691,15062.6913999325,0.00191878842477445,144.833571153197,0.00183077206119305,15062.6913999325,0.00191878842477445,144.833571153197,0.00183077206119305,TRUE,0.454681081787487,0.454681081787487,14622.0533653846,1520693.55,NA,NA,0.18156603277668,0.18156603277668,0.67526843441,0.25252056640444,0.0443797390190764,-0.0115098978652226,0.175160458383232,0.199668824815464,0.231224313206299,0.199668824815464,0.430372648304823,0,15595.9106447541,0.06849147784,227396.58932533,1e-04,"1_15_4",1,15,4,60,8,144.833571153197,22373.4623729908,7751.4090076062,0.00990514584607302,0.00990514584607302,100.957625010283,100.957625010283,4,FALSE,0.0148392907985337,0.00151956943466463,0.00312434154076875,0.0262960620986903,0.109832921936342
"71","digital_spend",202.74855090166,7301.62925856822,0.000930131364398659,70.2079736400791,0.000887465492908945,7301.62925856822,0.000930131364398659,70.2079736400791,0.000887465492908945,TRUE,0.279919317879686,0.279919317879686,9001.90346153846,936197.96,NA,NA,0.0880140090561973,0.0880140090561973,0.67526843441,0.25252056640444,0.0443797390190764,-0.0115098978652226,0.175160458383232,0.199668824815464,0.231224313206299,0.199668824815464,0.430372648304823,0,15595.9106447541,0.06849147784,227396.58932533,1e-04,"1_15_4",1,15,4,60,8,70.2079736400791,12617.7273882999,3615.82392676147,0.00779923645482866,0.00779923645482866,128.217679485904,128.217679485904,4,FALSE,0.0441811953165558,0.00926275807725186,0,0.114201762858737,0.114460567781983
"72","social_spend",811.135012646811,20698.8208262266,0.00263675705445455,199.027123329102,0.00251580689414286,20698.8208262266,0.00263675705445455,199.027123329102,0.00251580689414286,TRUE,0.123629892191629,0.123629892191629,3975.80403846154,413483.62,NA,NA,0.249504068083751,0.249504068083751,0.67526843441,0.25252056640444,0.0443797390190764,-0.0115098978652226,0.175160458383232,0.199668824815464,0.231224313206299,0.199668824815464,0.430372648304823,0,15595.9106447541,0.06849147784,227396.58932533,1e-04,"1_15_4",1,15,4,60,8,199.027123329102,5670.90559626698,1695.10155780544,0.0500595908157779,0.0500595908157779,19.976192048394,19.976192048394,4,FALSE,0.0409749865956011,0.00432378931751997,0.00826115010713432,0.0741940621092837,0.140651454088309
"73","search_spend",961.777428836266,20486.6643816361,0.00260973111869626,196.987157515732,0.00249002065972793,20486.6643816361,0.00260973111869626,196.987157515732,0.00249002065972793,TRUE,0.0923196134107861,0.0923196134107861,2968.89923076923,308765.52,NA,NA,0.246946729361903,0.246946729361903,0.67526843441,0.25252056640444,0.0443797390190764,-0.0115098978652226,0.175160458383232,0.199668824815464,0.231224313206299,0.199668824815464,0.430372648304823,0,15595.9106447541,0.06849147784,227396.58932533,1e-04,"1_15_4",1,15,4,60,8,196.987157515732,3643.59446999442,674.695239225194,0.066350233606512,0.0663502336065119,15.0715369885579,15.0715369885579,4,FALSE,0.0264549689295661,0.00939900204997095,0,0.0986827209497373,0.154514529515165
"74","radio_spend",905.520106005496,19410.0471941431,0.00247258427405705,186.635069174453,0.00235916485082041,19410.0471941431,0.00247258427405705,186.635069174453,0.00235916485082041,TRUE,0.0494500947304111,0.0494500947304111,1590.26173076923,165387.22,NA,NA,0.233969160721468,0.233969160721468,0.67526843441,0.25252056640444,0.0443797390190764,-0.0115098978652226,0.175160458383232,0.199668824815464,0.231224313206299,0.199668824815464,0.430372648304823,0,15595.9106447541,0.06849147784,227396.58932533,1e-04,"1_15_4",1,15,4,60,8,186.635069174453,3190.79877432114,1600.53704355191,0.117361227754739,0.117361227754739,8.52070159056106,8.52070159056106,4,FALSE,0.28877678723696,0.0453465134429832,0,0.631389472745347,0.317568941582955
"75","nps_score",3590.48908567986,157601.606103143,0.020076368126212,1515.40005868407,0.019155449022482,157601.606103143,0.020076368126212,1515.40005868407,0.019155449022482,TRUE,NA,NA,NA,NA,41.3673076923077,41.3673076923077,NA,NA,0.67526843441,0.25252056640444,0.0443797390190764,-0.0115098978652226,0.175160458383232,0.199668824815464,0.231224313206299,0.199668824815464,0.430372648304823,0,15595.9106447541,0.06849147784,227396.58932533,1e-04,"1_15_4",1,15,4,60,8,1515.40005868407,51.6155532226845,10.2482455303768,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,0.16949399206236
"76","(Intercept)",3295.3907625237,342720.639302465,0.0436560075761295,3295.3907625237,0.042781052335578,342720.639302465,0.0436560075761295,3295.3907625237,0.042781052335578,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.67615224911,-0.0270774740126556,-0.236644002387662,-0.230420090726958,0.205323212805268,0.227138072001881,0.255020525701308,0.227138072001881,0.277096265835804,0,48563.49147717,0.2134843206,227396.58932533,1e-04,"1_20_4",1,20,4,80,4,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"77","trend",1,7348068.39648115,0.936002366941172,70654.5038123188,0.91724297455524,7348068.39648115,0.936002366941172,70654.5038123188,0.91724297455524,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.67615224911,-0.0270774740126556,-0.236644002387662,-0.230420090726958,0.205323212805268,0.227138072001881,0.255020525701308,0.227138072001881,0.277096265835804,0,48563.49147717,0.2134843206,227396.58932533,1e-04,"1_20_4",1,20,4,80,4,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"78","season",0.073432492459152,82.4181568553151,1.04984855519916e-05,0.792482277454953,1.02880745350073e-05,82.4181568553151,1.04984855519916e-05,0.792482277454953,1.02880745350073e-05,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.67615224911,-0.0270774740126556,-0.236644002387662,-0.230420090726958,0.205323212805268,0.227138072001881,0.255020525701308,0.227138072001881,0.277096265835804,0,48563.49147717,0.2134843206,227396.58932533,1e-04,"1_20_4",1,20,4,80,4,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"79","weekday",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.67615224911,-0.0270774740126556,-0.236644002387662,-0.230420090726958,0.205323212805268,0.227138072001881,0.255020525701308,0.227138072001881,0.277096265835804,0,48563.49147717,0.2134843206,227396.58932533,1e-04,"1_20_4",1,20,4,80,4,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"80","holiday",0.047515475468128,-92.5028620222367,-1.17830827273068e-05,-3.8542859175932,-5.00366783302378e-05,-92.5028620222367,-1.17830827273068e-05,-3.8542859175932,-5.00366783302378e-05,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0.67615224911,-0.0270774740126556,-0.236644002387662,-0.230420090726958,0.205323212805268,0.227138072001881,0.255020525701308,0.227138072001881,0.277096265835804,0,48563.49147717,0.2134843206,227396.58932533,1e-04,"1_20_4",1,20,4,80,4,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
